id,benchmark,setting,accuracy,accuracy_stderr,timestamp,metadata
EleutherAI/pythia-410m-deduped,hendrycksTest-moral_disputes_5-shot,5-shot,0.2514450867052023,0.023357365785874,2024-11-12 14:02:03.863874,
EleutherAI/pythia-6.9b-deduped,hendrycksTest-moral_disputes_5-shot,5-shot,0.2138728323699422,0.0220757092517571,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m,hendrycksTest-moral_disputes_5-shot,5-shot,0.245664739884393,0.023176298203992,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m-deduped,hendrycksTest-moral_disputes_5-shot,5-shot,0.2658959537572254,0.0237862032555082,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-1.7B,hendrycksTest-moral_disputes_5-shot,5-shot,0.3266,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-135M,hendrycksTest-moral_disputes_5-shot,5-shot,0.2543,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-360M,hendrycksTest-moral_disputes_5-shot,5-shot,0.2543,,2024-11-12 14:02:03.863874,
LLM360/Amber,hendrycksTest-moral_disputes_5-shot,5-shot,0.3265895953757225,0.0252482647742428,2024-11-12 14:02:03.863874,
Monero/Manticore-13b-Chat-Pyg-Guanaco,hendrycksTest-moral_disputes_5-shot,5-shot,0.5317919075144508,0.0268646243667566,2024-11-12 14:02:03.863874,
Monero/WizardLM-13b-OpenAssistant-Uncensored,hendrycksTest-moral_disputes_5-shot,5-shot,0.4277456647398844,0.026636539741116,2024-11-12 14:02:03.863874,
NousResearch/Nous-Hermes-2-Yi-34B,hendrycksTest-moral_disputes_5-shot,5-shot,0.8352601156069365,0.0199710409824422,2024-11-12 14:02:03.863874,
Qwen/Qwen-7B,hendrycksTest-moral_disputes_5-shot,5-shot,0.6676300578034682,0.0253611687496882,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-110B,hendrycksTest-moral_disputes_5-shot,5-shot,0.8468,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-14B,hendrycksTest-moral_disputes_5-shot,5-shot,0.7428,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-32B,hendrycksTest-moral_disputes_5-shot,5-shot,0.7919,,2024-11-12 14:02:03.863874,
Qwen/Qwen2-72B,hendrycksTest-moral_disputes_5-shot,5-shot,0.8757,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-14B,hendrycksTest-moral_disputes_5-shot,5-shot,0.8237,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-32B,hendrycksTest-moral_disputes_5-shot,5-shot,0.8439,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-3B,hendrycksTest-moral_disputes_5-shot,5-shot,0.7139,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-72B,hendrycksTest-moral_disputes_5-shot,5-shot,0.8757,,2024-11-12 14:02:03.863874,
Salesforce/codegen-6B-multi,hendrycksTest-moral_disputes_5-shot,5-shot,0.291907514450867,0.0244769940762473,2024-11-12 14:02:03.863874,
allenai/tulu-2-dpo-70b,hendrycksTest-moral_disputes_5-shot,5-shot,0.7658959537572254,0.0227971102780711,2024-11-12 14:02:03.863874,
bigscience/bloom-1b7,hendrycksTest-moral_disputes_5-shot,5-shot,0.26878612716763,0.0238680032625001,2024-11-12 14:02:03.863874,
bigscience/bloom-7b1,hendrycksTest-moral_disputes_5-shot,5-shot,0.245664739884393,0.023176298203992,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-1.3B,hendrycksTest-moral_disputes_5-shot,5-shot,0.2630057803468208,0.0237030995252581,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-13B,hendrycksTest-moral_disputes_5-shot,5-shot,0.2630057803468208,0.0237030995252581,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-2.7B,hendrycksTest-moral_disputes_5-shot,5-shot,0.2658959537572254,0.0237862032555082,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-6.7B,hendrycksTest-moral_disputes_5-shot,5-shot,0.2832369942196532,0.0242579017053233,2024-11-12 14:02:03.863874,
facebook/opt-125m,hendrycksTest-moral_disputes_5-shot,5-shot,0.2312138728323699,0.0226986571678557,2024-11-12 14:02:03.863874,
facebook/opt-2.7b,hendrycksTest-moral_disputes_5-shot,5-shot,0.2427745664739884,0.0230836585869842,2024-11-12 14:02:03.863874,
facebook/opt-350m,hendrycksTest-moral_disputes_5-shot,5-shot,0.2630057803468208,0.0237030995252581,2024-11-12 14:02:03.863874,
facebook/opt-6.7b,hendrycksTest-moral_disputes_5-shot,5-shot,0.2341040462427745,0.0227971102780711,2024-11-12 14:02:03.863874,
facebook/xglm-4.5B,hendrycksTest-moral_disputes_5-shot,5-shot,0.2716763005780346,0.0239485129054683,2024-11-12 14:02:03.863874,
facebook/xglm-564M,hendrycksTest-moral_disputes_5-shot,5-shot,0.2485549132947976,0.0232675284321001,2024-11-12 14:02:03.863874,
facebook/xglm-7.5B,hendrycksTest-moral_disputes_5-shot,5-shot,0.2312138728323699,0.0226986571678557,2024-11-12 14:02:03.863874,
google/gemma-7b,hendrycksTest-moral_disputes_5-shot,5-shot,0.7168,,2024-11-12 14:02:03.863874,
gpt2-medium,hendrycksTest-moral_disputes_5-shot,5-shot,0.2427745664739884,0.0230836585869842,2024-11-12 14:02:03.863874,
huggyllama/llama-7b,hendrycksTest-moral_disputes_5-shot,5-shot,0.3959537572254335,0.0263298133419462,2024-11-12 14:02:03.863874,
jb723/cross_lingual_epoch2,hendrycksTest-moral_disputes_5-shot,5-shot,0.4046242774566474,0.0264248165940098,2024-11-12 14:02:03.863874,
jb723/llama2-ko-7B-model,hendrycksTest-moral_disputes_5-shot,5-shot,0.5202312138728323,0.0268970499963828,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-0,hendrycksTest-moral_disputes_5-shot,5-shot,0.3236994219653179,0.0251901813276084,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-1,hendrycksTest-moral_disputes_5-shot,5-shot,0.3323699421965317,0.0253611687496882,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-2,hendrycksTest-moral_disputes_5-shot,5-shot,0.3294797687861271,0.0253052581318797,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-3,hendrycksTest-moral_disputes_5-shot,5-shot,0.338150289017341,0.0254697701494001,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-4,hendrycksTest-moral_disputes_5-shot,5-shot,0.3323699421965317,0.0253611687496882,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-5,hendrycksTest-moral_disputes_5-shot,5-shot,0.3699421965317919,0.0259924720293063,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-6,hendrycksTest-moral_disputes_5-shot,5-shot,0.3236994219653179,0.0251901813276084,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-8,hendrycksTest-moral_disputes_5-shot,5-shot,0.3670520231213873,0.025950054337654,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-c,hendrycksTest-moral_disputes_5-shot,5-shot,0.338150289017341,0.0254697701494001,2024-11-12 14:02:03.863874,
kevin009/babyllama-v0.6,hendrycksTest-moral_disputes_5-shot,5-shot,0.2254335260115607,0.0224972301909675,2024-11-12 14:02:03.863874,
kevin009/flyingllama-v2,hendrycksTest-moral_disputes_5-shot,5-shot,0.2312138728323699,0.0226986571678557,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-70B,hendrycksTest-moral_disputes_5-shot,5-shot,0.846820809248555,0.0193903701089699,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B,hendrycksTest-moral_disputes_5-shot,5-shot,0.7398843930635838,0.0236186783100693,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-moral_disputes_5-shot,5-shot,0.7485549132947977,0.023357365785874,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3.1-70B,hendrycksTest-moral_disputes_5-shot,5-shot,0.8584,,2024-11-12 14:02:03.863874,
microsoft/phi-1_5,hendrycksTest-moral_disputes_5-shot,5-shot,0.5491,,2024-11-12 14:02:03.863874,
microsoft/phi-2,hendrycksTest-moral_disputes_5-shot,5-shot,0.6705,,2024-11-12 14:02:03.863874,
mistral-community/Mixtral-8x22B-v0.1,hendrycksTest-moral_disputes_5-shot,5-shot,0.8294797687861272,0.0202479615693037,2024-11-12 14:02:03.863874,
mistralai/Mistral-7B-v0.1,hendrycksTest-moral_disputes_5-shot,5-shot,0.7109826589595376,0.0244051739357832,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-moral_disputes_5-shot,5-shot,0.7803468208092486,0.0222896388526178,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-v0.1,hendrycksTest-moral_disputes_5-shot,5-shot,0.7976878612716763,0.0216280773801961,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b,hendrycksTest-moral_disputes_5-shot,5-shot,0.5115606936416185,0.0269118986863779,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b-instruct,hendrycksTest-moral_disputes_5-shot,5-shot,0.4971098265895953,0.026918645383239,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b,hendrycksTest-moral_disputes_5-shot,5-shot,0.2630057803468208,0.0237030995252581,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-instruct,hendrycksTest-moral_disputes_5-shot,5-shot,0.3121387283236994,0.0249467922252723,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-storywriter,hendrycksTest-moral_disputes_5-shot,5-shot,0.2167630057803468,0.0221834776684128,2024-11-12 14:02:03.863874,
openai-community/gpt2,hendrycksTest-moral_disputes_5-shot,5-shot,0.2427745664739884,0.0230836585869842,2024-11-12 14:02:03.863874,
openlm-research/open_llama_3b_v2,hendrycksTest-moral_disputes_5-shot,5-shot,0.2572254335260115,0.0235329254310442,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b,hendrycksTest-moral_disputes_5-shot,5-shot,0.3294797687861271,0.0253052581318797,2024-11-12 14:02:03.863874,
openlm-research/open_llama_7b_v2,hendrycksTest-moral_disputes_5-shot,5-shot,0.4508670520231214,0.0267888119315627,2024-11-12 14:02:03.863874,
playdev7/theseed-v0.3,hendrycksTest-moral_disputes_5-shot,5-shot,0.2601156069364161,0.0236186783100693,2024-11-12 14:02:03.863874,
rinna/bilingual-gpt-neox-4b,hendrycksTest-moral_disputes_5-shot,5-shot,0.2485549132947976,0.0232675284321001,2024-11-12 14:02:03.863874,
tiiuae/falcon-7b,hendrycksTest-moral_disputes_5-shot,5-shot,0.2890173410404624,0.0244051739357832,2024-11-12 14:02:03.863874,
01-ai/Yi-34B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.6446927374301676,0.0160069899348031,2024-11-12 14:02:03.863874,
01-ai/Yi-34B-200K,hendrycksTest-moral_scenarios_5-shot,5-shot,0.6715,,2024-11-12 14:02:03.863874,
01-ai/Yi-9B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.4235,,2024-11-12 14:02:03.863874,
AbacusResearch/Jallabi-34B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.6703910614525139,0.0157215310751838,2024-11-12 14:02:03.863874,
AbacusResearch/RasGulla1-7b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.4581005586592179,0.0166636832950205,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-plus,hendrycksTest-moral_scenarios_5-shot,5-shot,0.6312849162011173,0.0161357590150301,2024-11-12 14:02:03.863874,
CohereForAI/c4ai-command-r-v01,hendrycksTest-moral_scenarios_5-shot,5-shot,0.5720670391061452,0.0165478879974161,2024-11-12 14:02:03.863874,
Dampish/StellarX-4B-V0,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2726256983240223,0.0148933917352495,2024-11-12 14:02:03.863874,
Deci/DeciCoder-1b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2469273743016759,0.0144222922048088,2024-11-12 14:02:03.863874,
EleutherAI/gpt-j-6b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2435754189944134,0.0143559119647678,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-1.3B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2402234636871508,0.0142883438039252,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neo-2.7B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.264804469273743,0.0147569064832606,2024-11-12 14:02:03.863874,
EleutherAI/gpt-neox-20b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2446927374301676,0.0143781698840984,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1.4b-deduped,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2379888268156424,0.0142426300705749,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
EleutherAI/pythia-12b-deduped,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2435754189944134,0.0143559119647678,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2770949720670391,0.0149687724358121,2024-11-12 14:02:03.863874,
EleutherAI/pythia-160m-deduped,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
EleutherAI/pythia-1b-deduped,hendrycksTest-moral_scenarios_5-shot,5-shot,0.241340782122905,0.0143109995479614,2024-11-12 14:02:03.863874,
EleutherAI/pythia-2.8b-deduped,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2256983240223463,0.013981395058455,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2446927374301676,0.0143781698840984,2024-11-12 14:02:03.863874,
EleutherAI/pythia-410m-deduped,hendrycksTest-moral_scenarios_5-shot,5-shot,0.241340782122905,0.0143109995479614,2024-11-12 14:02:03.863874,
EleutherAI/pythia-6.9b-deduped,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2435754189944134,0.0143559119647678,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2324022346368715,0.0141259687546734,2024-11-12 14:02:03.863874,
EleutherAI/pythia-70m-deduped,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2670391061452514,0.0147965026225625,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-1.7B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2458,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-135M,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2425,,2024-11-12 14:02:03.863874,
HuggingFaceTB/SmolLM-360M,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2469,,2024-11-12 14:02:03.863874,
LLM360/Amber,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2368715083798882,0.0142195707881039,2024-11-12 14:02:03.863874,
Monero/Manticore-13b-Chat-Pyg-Guanaco,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2625698324022346,0.0147168242730177,2024-11-12 14:02:03.863874,
Monero/WizardLM-13b-OpenAssistant-Uncensored,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2670391061452514,0.0147965026225625,2024-11-12 14:02:03.863874,
NousResearch/Nous-Hermes-2-Yi-34B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.7106145251396648,0.0151665445504902,2024-11-12 14:02:03.863874,
Qwen/Qwen-7B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.3150837988826815,0.0155368508524736,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-110B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.8101,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-14B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.4458,,2024-11-12 14:02:03.863874,
Qwen/Qwen1.5-32B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.4726,,2024-11-12 14:02:03.863874,
Qwen/Qwen2-72B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.8313,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-14B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.6782,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-32B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.7609,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-3B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.267,,2024-11-12 14:02:03.863874,
Qwen/Qwen2.5-72B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.8123,,2024-11-12 14:02:03.863874,
Salesforce/codegen-6B-multi,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2435754189944134,0.0143559119647678,2024-11-12 14:02:03.863874,
allenai/tulu-2-dpo-70b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.511731843575419,0.0167178976769321,2024-11-12 14:02:03.863874,
bigscience/bloom-1b7,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2726256983240223,0.0148933917352495,2024-11-12 14:02:03.863874,
bigscience/bloom-7b1,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-1.3B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2368715083798882,0.0142195707881039,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-13B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2726256983240223,0.0148933917352495,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-2.7B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2715083798882681,0.0148742521680952,2024-11-12 14:02:03.863874,
cerebras/Cerebras-GPT-6.7B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2726256983240223,0.0148933917352495,2024-11-12 14:02:03.863874,
facebook/opt-125m,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
facebook/opt-2.7b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.235754189944134,0.0141963756862908,2024-11-12 14:02:03.863874,
facebook/opt-350m,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2469273743016759,0.0144222922048088,2024-11-12 14:02:03.863874,
facebook/opt-6.7b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
facebook/xglm-4.5B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.241340782122905,0.0143109995479614,2024-11-12 14:02:03.863874,
facebook/xglm-564M,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
facebook/xglm-7.5B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
google/gemma-7b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.3978,,2024-11-12 14:02:03.863874,
gpt2-medium,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
huggyllama/llama-7b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
jb723/cross_lingual_epoch2,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2379888268156424,0.0142426300705749,2024-11-12 14:02:03.863874,
jb723/llama2-ko-7B-model,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2379888268156424,0.0142426300705749,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-0,hendrycksTest-moral_scenarios_5-shot,5-shot,0.259217877094972,0.0146557808374977,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-1,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2625698324022346,0.0147168242730177,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-2,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2871508379888268,0.0151316088499637,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-3,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2502793296089385,0.0144875008528504,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-4,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2625698324022346,0.0147168242730177,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-5,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2491620111731843,0.0144658938298599,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-6,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2469273743016759,0.0144222922048088,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-8,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2402234636871508,0.0142883438039253,2024-11-12 14:02:03.863874,
jisukim8873/falcon-7B-case-c,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2569832402234637,0.0146144658219663,2024-11-12 14:02:03.863874,
kevin009/babyllama-v0.6,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2268156424581005,0.0140058435708978,2024-11-12 14:02:03.863874,
kevin009/flyingllama-v2,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2469273743016759,0.0144222922048088,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-70B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.6145251396648045,0.0162779270396381,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.423463687150838,0.0165254258987735,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3-8B-Instruct,hendrycksTest-moral_scenarios_5-shot,5-shot,0.4368715083798882,0.0165886808645306,2024-11-12 14:02:03.863874,
meta-llama/Meta-Llama-3.1-70B,hendrycksTest-moral_scenarios_5-shot,5-shot,0.6637,,2024-11-12 14:02:03.863874,
microsoft/phi-1_5,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2447,,2024-11-12 14:02:03.863874,
microsoft/phi-2,hendrycksTest-moral_scenarios_5-shot,5-shot,0.3117,,2024-11-12 14:02:03.863874,
mistral-community/Mixtral-8x22B-v0.1,hendrycksTest-moral_scenarios_5-shot,5-shot,0.6547486033519553,0.0159014326089303,2024-11-12 14:02:03.863874,
mistralai/Mistral-7B-v0.1,hendrycksTest-moral_scenarios_5-shot,5-shot,0.3251396648044692,0.0156665427850535,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-Instruct-v0.1,hendrycksTest-moral_scenarios_5-shot,5-shot,0.4603351955307262,0.016669799592112,2024-11-12 14:02:03.863874,
mistralai/Mixtral-8x7B-v0.1,hendrycksTest-moral_scenarios_5-shot,5-shot,0.4011173184357542,0.016392221899407,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2692737430167597,0.0148356165828826,2024-11-12 14:02:03.863874,
mosaicml/mpt-30b-instruct,hendrycksTest-moral_scenarios_5-shot,5-shot,0.3027932960893855,0.0153668603863971,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2446927374301676,0.0143781698840984,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-instruct,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
mosaicml/mpt-7b-storywriter,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2379888268156424,0.0142426300705749,2024-11-12 14:02:03.863874,
openai-community/gpt2,hendrycksTest-moral_scenarios_5-shot,5-shot,0.2424581005586592,0.0143335220592178,2024-11-12 14:02:03.863874,
